,day,true,predict,time_1,time_2,time_3,mse,mad
682,2022-04-29,742.18,665.1165367888566,0,0,1,5938.777362095246,77.06346321114336
683,2022-04-30,348.19,208.3558471041773,1,0,0,19553.590316092323,139.8341528958227
684,2022-04-30,949.0,754.3936431008104,0,1,0,37871.634145574746,194.60635689918956
685,2022-04-30,459.56,482.4026847832565,0,0,1,521.7882481072188,22.842684783256516
686,2022-05-01,336.44,174.15395557031331,1,0,0,26336.76021663424,162.28604442968668
687,2022-05-01,449.13,599.3978090053074,0,1,0,22580.414423255548,150.2678090053074
688,2022-05-01,363.18,409.3896703386483,0,0,1,2135.3336328065493,46.209670338648266
689,2022-05-02,350.32,288.44828698407474,1,0,0,3828.1088715250144,61.87171301592525
690,2022-05-02,564.81,606.7091763716072,0,1,0,1755.5409806190528,41.89917637160727
691,2022-05-02,436.12,504.00791554146457,0,0,1,4608.769076565026,67.88791554146457
692,2022-05-03,324.0,325.12760983417314,1,0,0,1.2715039381239823,1.1276098341731426
693,2022-05-03,793.0699999999999,850.9475743238011,0,1,0,3349.8136096071235,57.87757432380113
694,2022-05-03,545.0600000000001,657.0229306744659,0,0,1,12535.697845215243,111.96293067446584
695,2022-05-04,317.37,374.49202464327277,1,0,0,3262.925699346661,57.122024643272766
696,2022-05-04,701.25,1047.9173015908254,0,1,0,120178.21799226433,346.66730159082545
697,2022-05-04,573.38,715.2495781055641,0,0,1,20126.977191850747,141.86957810556407
698,2022-05-05,341.5,429.85460638400673,1,0,0,7806.536469272763,88.35460638400673
699,2022-05-05,889.44,1146.2840437088485,0,1,0,65968.86278871282,256.8440437088484
700,2022-05-05,620.1800000000001,741.3557171682836,0,0,1,14683.554431247847,121.17571716828354
701,2022-05-06,344.32,419.85173766974435,1,0,0,5705.0433954110795,75.53173766974436
702,2022-05-06,1223.62,1189.6723906796767,0,1,0,1152.4401785652933,33.94760932032318
703,2022-05-06,583.25,749.3055349721578,0,0,1,27574.44069488953,166.05553497215783
704,2022-05-07,347.19,246.051885160112,1,0,0,10228.918273366375,101.138114839888
705,2022-05-07,1251.06,1066.0043924002491,0,1,0,34245.57790411296,185.05560759975083
706,2022-05-07,638.56,572.8003199185614,0,0,1,4324.335524413145,65.75968008143855
707,2022-05-08,354.57,245.9190013990633,1,0,0,11805.03949698075,108.6509986009367
708,2022-05-08,591.1800000000001,1009.9927212271298,0,1,0,175404.09546167348,418.8127212271297
709,2022-05-08,417.94,583.5731592385329,0,0,1,27434.343439337186,165.63315923853287
710,2022-05-09,346.0,445.529461069727,1,0,0,9906.113620830303,99.529461069727
711,2022-05-09,741.06,1161.0931820241376,0,1,0,176427.87400132237,420.03318202413766
712,2022-05-09,540.13,756.0389312256979,0,0,1,46616.666583023136,215.90893122569787
713,2022-05-10,340.12,446.21625371711514,1,0,0,11256.415052806467,106.09625371711513
714,2022-05-10,797.8199999999999,1291.8283675752343,0,1,0,244044.26723434788,494.0083675752344
715,2022-05-10,593.12,754.4584749018592,0,0,1,26030.103483657844,161.33847490185917
716,2022-05-11,337.19,428.5864917841471,1,0,0,8353.318710449666,91.39649178414709
717,2022-05-11,673.44,1117.7129532418287,0,1,0,197378.45698221607,444.27295324182865
718,2022-05-11,547.31,791.8143463605868,0,0,1,59782.37538921782,244.50434636058685
719,2022-05-12,341.69,435.1442177247952,1,0,0,8733.690810553431,93.45421772479523
720,2022-05-12,887.31,1281.4094425886103,0,1,0,155314.3706486534,394.0994425886104
721,2022-05-12,579.94,740.9461712195778,0,0,1,25922.987170787972,161.0061712195777
722,2022-05-13,345.68,430.99701426718815,1,0,0,7278.992923467585,85.31701426718814
723,2022-05-13,805.38,1275.775406666021,0,1,0,221271.83861249118,470.3954066660209
724,2022-05-13,500.75,766.185409666648,0,0,1,70455.95670490123,265.43540966664796
725,2022-05-14,328.94,347.46678216396765,1,0,0,343.24165735110995,18.526782163967653
726,2022-05-14,491.12,869.1421549238244,0,1,0,142900.74961325186,378.02215492382436
727,2022-05-14,375.56,656.0784876530279,0,0,1,78690.62191514195,280.5184876530279
728,2022-05-15,338.13,417.80883566870386,1,0,0,6348.716853520315,79.67883566870387
729,2022-05-15,460.06,879.5884244267414,0,1,0,176004.09890198408,419.5284244267414
730,2022-05-15,357.13,755.7086664291015,0,0,1,158864.953332401,398.57866642910153
731,2022-05-16,335.31,701.5508610613482,1,0,0,134132.36831095777,366.2408610613482
732,2022-05-16,595.94,1049.107892003403,0,1,0,205361.13834280797,453.16789200340304
733,2022-05-16,433.75,933.1932167300303,0,0,1,249443.52673763997,499.44321673003026
734,2022-05-17,330.43,693.6928995052737,1,0,0,131959.93415697853,363.26289950527365
735,2022-05-17,692.75,1046.5028354597657,0,1,0,125141.06859582408,353.7528354597657
736,2022-05-17,480.94,832.0141718496045,0,0,1,123253.07413988563,351.0741718496045
737,2022-05-18,339.88,539.3040077830331,1,0,0,39769.93488024723,199.42400778303306
738,2022-05-18,624.4300000000001,1043.9408632587865,0,1,0,175989.36439213224,419.51086325878646
739,2022-05-18,434.38,734.0267162123688,0,0,1,89788.15453685589,299.6467162123688
740,2022-05-19,345.56,434.8313029785977,1,0,0,7969.365535496587,89.2713029785977
741,2022-05-19,754.13,1043.8906421744555,0,1,0,83961.22975335283,289.7606421744555
742,2022-05-19,491.56,747.3869885142316,0,0,1,65447.44805226077,255.82698851423157
743,2022-05-20,331.0,470.7867722712575,1,0,0,19540.34170201641,139.78677227125752
744,2022-05-20,1147.56,1043.8140728059345,0,1,0,10763.217409356323,103.74592719406542
745,2022-05-20,486.38,754.7670571028906,0,0,1,72031.61242035025,268.3870571028906
746,2022-05-21,335.5,276.7608007690487,1,0,0,3450.2935262933865,58.73919923095127
747,2022-05-21,846.25,853.0319154064252,0,1,0,45.99437657990805,6.781915406425242
748,2022-05-21,423.87,578.3804441769505,0,0,1,23873.477359758537,154.5104441769505
749,2022-05-22,325.63,305.5399798765324,1,0,0,403.6089085613324,20.090020123467582
750,2022-05-22,463.06,856.5770660070875,0,1,0,154855.68123882648,393.5170660070875
751,2022-05-22,365.56,599.6618231948798,0,0,1,54803.66362316678,234.10182319487984
752,2022-05-23,353.44,503.3546166134383,1,0,0,22474.392274354184,149.91461661343828
753,2022-05-23,659.94,1045.1047793452851,0,1,0,148351.90724810213,385.16477934528507
754,2022-05-23,466.25,792.3116227310137,0,0,1,106316.18181798191,326.0616227310137
755,2022-05-24,325.0,507.49577039609085,1,0,0,33304.70621246271,182.49577039609085
756,2022-05-24,801.56,1044.8999051637938,0,1,0,59214.30944512421,243.3399051637939
757,2022-05-24,516.3100000000001,791.8624718978268,0,0,1,75929.16476900261,275.55247189782676
758,2022-05-25,331.5,505.8442454620789,1,0,0,30395.91592574162,174.3442454620789
759,2022-05-25,673.81,1045.1250630429824,0,1,0,137874.87604261408,371.3150630429825
760,2022-05-25,452.25,784.1677965667153,0,0,1,110169.42367770341,331.9177965667153
761,2022-05-26,349.5,488.9215769188789,1,0,0,19438.376110546862,139.42157691887888
762,2022-05-26,947.0699999999999,1043.4487921240486,0,1,0,9288.871571290589,96.37879212404869
763,2022-05-26,511.37,813.3281070360383,0,0,1,91178.69840478757,301.9581070360383
764,2022-05-27,384.94,538.6224362817303,1,0,0,23618.291221488096,153.6824362817303
765,2022-05-27,881.44,1045.5105220771543,0,1,0,26919.136214669958,164.07052207715424
766,2022-05-27,469.31,788.1091813312801,0,0,1,101632.91801749439,318.79918133128007
767,2022-05-28,353.37,301.1396769732073,1,0,0,2728.0066434831106,52.23032302679269
768,2022-05-28,593.13,842.9800193805892,0,1,0,62425.032184480784,249.85001938058917
769,2022-05-28,435.87,486.0146922886911,0,0,1,2514.4901647275155,50.14469228869109
770,2022-05-29,379.94,239.98591348403852,1,0,0,19587.14633251723,139.95408651596148
771,2022-05-29,550.38,821.7842564680194,0,1,0,73660.27042895845,271.4042564680194
772,2022-05-29,441.0,428.4181087603293,0,0,1,158.30398716690257,12.58189123967071
773,2022-05-30,392.81,382.84551837999715,1,0,0,99.29089395537477,9.964481620002857
774,2022-05-30,1145.81,1038.9325471961035,0,1,0,11422.789917849102,106.8774528038964
775,2022-05-30,892.0,641.0344072060918,0,0,1,62983.72876639773,250.96559279390817
776,2022-05-31,329.13,374.0642391498155,1,0,0,2019.0858479728104,44.93423914981548
777,2022-05-31,877.81,1042.2325553884637,0,1,0,27034.776720472415,164.4225553884637
778,2022-05-31,544.12,724.0040130058388,0,0,1,32358.25813508479,179.88401300583882
779,2022-06-01,358.82,366.73752740039686,1,0,0,62.68724013603512,7.917527400396864
780,2022-06-01,1021.31,1040.4211191677364,0,1,0,365.2348758434229,19.111119167736433
781,2022-06-01,540.94,692.7462390526472,0,0,1,23045.134215309445,151.80623905264713
782,2022-06-02,359.68,353.8200450098698,1,0,0,34.33907248635223,5.859954990130234
783,2022-06-02,1030.5,1038.4985877499382,0,1,0,63.97740599346182,7.998587749938224
784,2022-06-02,506.75,659.3854078904656,0,0,1,23297.567741888797,152.63540789046556
785,2022-06-03,336.13,177.83851765280423,1,0,0,25056.193383672588,158.29148234719577
786,2022-06-03,383.87,822.6719945941426,0,1,0,192547.19045979792,438.80199459414257
787,2022-06-03,368.5,492.0654919584282,0,0,1,15268.430802928384,123.5654919584282
788,2022-06-04,340.69,189.22775089127802,1,0,0,22940.81290507255,151.46224910872198
789,2022-06-04,420.69,828.4492006792553,0,1,0,166267.56573858522,407.75920067925534
790,2022-06-04,371.31,457.40135778425486,0,0,1,7411.721885136579,86.09135778425485
791,2022-06-05,346.25,198.57801440625747,1,0,0,21807.0153291985,147.67198559374253
792,2022-06-05,393.31,814.290785169699,0,1,0,177224.82148209627,420.980785169699
793,2022-06-05,398.5,351.63108214907805,0,0,1,2196.6954605164697,46.868917850921946
794,2022-06-06,384.19,341.76181224314837,1,0,0,1800.1511163306543,42.42818775685163
795,2022-06-06,1274.19,1039.4117331938403,0,1,0,55120.83456450434,234.77826680615976
796,2022-06-06,687.75,725.8935360804552,0,0,1,1454.929344720987,38.14353608045519
797,2022-06-07,359.5,441.64297998140574,1,0,0,6747.469160225625,82.14297998140574
798,2022-06-07,851.69,1044.761951044223,0,1,0,37276.77828002282,193.07195104422294
799,2022-06-07,457.68,831.9857559472529,0,0,1,140104.7989352444,374.30575594725286
800,2022-06-08,348.44,526.6627475912028,1,0,0,31763.34775895758,178.2227475912028
801,2022-06-08,944.5,1045.2434179731545,0,1,0,10149.236264913701,100.74341797315446
802,2022-06-08,797.56,810.1514780675611,0,0,1,158.5453199258743,12.591478067561184
803,2022-06-09,340.57,515.7297367378833,1,0,0,30680.933374084583,175.1597367378833
804,2022-06-09,1079.93,1041.7984044190555,0,1,0,1454.018581548712,38.13159558094458
805,2022-06-09,679.63,710.1431745065432,0,0,1,931.0538184667602,30.513174506543237
806,2022-06-10,352.56,450.78665637394687,1,0,0,9648.476022405437,98.22665637394687
807,2022-06-10,1292.44,1040.857755236366,0,1,0,63293.62588030904,251.58224476363398
808,2022-06-10,674.5,679.8346906441982,0,0,1,28.4589242692957,5.33469064419819
809,2022-06-11,349.0,215.4693212047518,1,0,0,17830.44217951975,133.5306787952482
810,2022-06-11,1525.62,831.5068478051005,0,1,0,481793.0680499396,694.1131521948994
811,2022-06-11,574.3199999999999,582.0420038727457,0,0,1,59.629343810700284,7.722003872745745
812,2022-06-12,406.62,306.238936378505,1,0,0,10076.357933782627,100.381063621495
813,2022-06-12,1075.13,851.2996438338766,0,1,0,50100.02834145368,223.83035616612347
814,2022-06-12,494.37,531.1150181968209,0,0,1,1350.1963622846965,36.745018196820865
815,2022-06-13,394.69,440.16330569124835,1,0,0,2067.8215304897203,45.473305691248356
816,2022-06-13,1022.12,1037.9861123087414,0,1,0,251.73351979359649,15.866112308741435
817,2022-06-13,580.75,615.5910102821641,0,0,1,1213.895997481866,34.84101028216412
818,2022-06-14,365.32,378.47190931003826,1,0,0,172.97271849947114,13.151909310038263
819,2022-06-14,1124.93,1037.7760502649312,0,1,0,7595.81095442291,87.15394973506886
820,2022-06-15,401.18,362.8964366023456,1,0,0,1465.631226422224,38.283563397654405
821,2022-06-15,984.0699999999999,1039.7299574591157,0,1,0,3098.0308643505728,55.65995745911573
822,2022-06-15,635.12,691.9535185200496,0,0,1,3230.048827368815,56.83351852004955
823,2022-06-16,356.81,418.9384369472677,1,0,0,3859.9426775106167,62.12843694726769
824,2022-06-16,1148.57,1041.8858597950386,0,1,0,11381.505771271839,106.6841402049613
825,2022-06-16,692.81,726.3362707412984,0,0,1,1124.0108298188482,33.526270741298504
826,2022-06-17,372.56,412.34925661051625,1,0,0,1583.184941617511,39.78925661051625
827,2022-06-17,1216.06,1042.1470605174643,0,1,0,30245.710519456108,173.91293948253565
828,2022-06-17,592.5,727.3749114757958,0,0,1,18191.24174560375,134.87491147579578
829,2022-06-18,364.38,225.22361767665387,1,0,0,19364.498741321277,139.15638232334612
830,2022-06-18,966.25,847.710631134287,0,1,0,14051.58197108156,118.53936886571296
831,2022-06-18,670.81,539.9799800181236,0,0,1,17116.494128458173,130.83001998187638
832,2022-06-19,1628.06,847.6853896017194,0,1,0,608984.5325542681,780.3746103982805
833,2022-06-19,643.62,540.2826640692851,0,0,1,10678.604997257411,103.33733593071486
834,2022-06-20,385.88,225.52287422544347,1,0,0,25714.40778667694,160.35712577455652
835,2022-06-20,1466.12,847.6475273028682,0,1,0,382508.19948410435,618.4724726971317
836,2022-06-20,664.32,540.1849553514035,0,0,1,15409.509309909068,124.13504464859659
837,2022-06-21,368.5,225.2844393614004,1,0,0,20510.696809028403,143.2155606385996
838,2022-06-21,1408.75,847.609665004017,0,1,0,314878.47555940406,561.140334995983
839,2022-06-21,572.93,539.9987067259149,0,0,1,1084.4700767038012,32.93129327408508
840,2022-06-22,359.57,225.41058114900426,1,0,0,17998.74966643691,134.15941885099573
841,2022-06-22,1145.68,847.571802705166,0,1,0,88868.49729437573,298.1081972948341
842,2022-06-22,663.8199999999999,540.0821768930437,0,0,1,15311.048867248404,123.73782310695628
843,2022-06-23,1950.82,847.5465611725983,0,1,0,1217212.2808220403,1103.2734388274016
844,2022-06-23,848.75,540.056935360476,0,0,1,95291.40815654134,308.693064639524
845,2022-06-24,397.81,225.34747731758563,1,0,0,29743.321729982294,172.46252268241437
846,2022-06-24,1471.81,847.5086988737471,0,1,0,389752.11458793224,624.3013011262528
847,2022-06-24,678.5,540.019073061625,0,0,1,19176.967125711548,138.48092693837498
848,2022-06-25,392.88,225.30961501873463,1,0,0,28079.833922769485,167.57038498126536
849,2022-06-25,1307.87,847.4708365748961,0,1,0,211967.38968253543,460.3991634251038
850,2022-06-25,604.19,539.9812107627736,0,0,1,4122.7686153105715,64.20878923722648
851,2022-06-26,416.25,160.34790640625937,1,0,0,65485.88150565959,255.90209359374063
852,2022-06-26,1075.94,838.1375454026661,0,1,0,56550.00741251708,237.80245459733396
853,2022-06-26,579.62,491.91179910197246,0,0,1,7692.728504768759,87.70820089802754
854,2022-06-27,373.25,160.31004410740815,1,0,0,45343.424815538965,212.93995589259185
855,2022-06-27,1519.75,838.0996831038149,0,1,0,464647.15452466963,681.6503168961851
856,2022-06-27,530.0,491.87393680312124,0,0,1,1453.596694892393,38.12606319687876
857,2022-06-28,372.69,160.27218180855715,1,0,0,45121.32948521287,212.41781819144285
858,2022-06-28,1383.5,838.0618208049639,0,1,0,297502.8073235963,545.4381791950361
859,2022-06-28,565.62,491.83607450427,0,0,1,5444.067661559434,73.78392549572999
860,2022-06-29,358.82,160.2343195097057,1,0,0,39436.27249579325,198.5856804902943
861,2022-06-29,1224.0,838.0239585061126,0,1,0,148977.50460729105,385.97604149388735
862,2022-06-29,618.31,491.7982122054188,0,0,1,16005.232450981133,126.51178779458115
863,2022-06-30,381.06,159.4714650702625,1,0,0,49101.4788123075,221.5885349297375
864,2022-06-30,1509.81,837.9860962072614,0,1,0,451347.3577073148,671.8239037927385
865,2022-06-30,754.38,491.2239908064048,0,0,1,69251.08517469956,263.1560091935952
866,2022-07-01,362.44,159.85912688761863,1,0,0,41039.01015097476,202.58087311238137
867,2022-07-01,2094.0,836.9235320248197,0,1,0,1580241.2463369546,1257.0764679751803
868,2022-07-01,683.87,491.5009370679336,0,0,1,37005.85637336133,192.3690629320664
869,2022-07-02,359.94,160.37754871985155,1,0,0,39825.171960941625,199.56245128014845
870,2022-07-02,1191.31,836.8856697259685,0,1,0,125616.60589019576,354.4243302740315
871,2022-07-02,643.9399999999999,491.8746213766625,0,0,1,23123.87937585897,152.06537862333744
872,2022-07-03,384.62,161.00710341735595,1,0,0,50002.72751808027,223.61289658264405
873,2022-07-03,1214.19,834.7740611849435,0,1,0,143956.4546269107,379.4159388150565
874,2022-07-03,583.6899999999999,492.3305232989053,0,0,1,8346.553983097856,91.35947670109465
875,2022-07-04,370.94,148.32874241815844,1,0,0,49555.77200216901,222.61125758184156
876,2022-07-04,1481.5,832.0959804467113,0,1,0,421725.5806119681,649.4040195532887
877,2022-07-04,605.62,482.9410471977468,0,0,1,15050.12546065747,122.6789528022532
878,2022-07-05,393.19,140.19686410635273,1,0,0,64005.526809301475,252.99313589364726
879,2022-07-05,1132.25,832.3533724591231,0,1,0,89937.98721039145,299.8966275408769
880,2022-07-05,546.81,495.42869081994843,0,0,1,2640.038933056046,51.38130918005152
881,2022-07-06,414.19,172.31849241296374,1,0,0,58501.82618242574,241.87150758703626
882,2022-07-06,1197.81,818.8544488743343,0,1,0,143607.309728957,378.9555511256657
883,2022-07-06,663.56,415.0425342492911,0,0,1,61760.930783154734,248.51746575070882
884,2022-07-07,421.5,119.17260596238441,1,0,0,91401.85318557569,302.3273940376156
885,2022-07-07,1224.32,827.1325830314119,0,1,0,157757.84419817905,397.1874169685881
886,2022-07-07,752.62,461.48715696653755,0,0,1,84758.33229274668,291.13284303346245
887,2022-07-08,413.31,167.06555773473556,1,0,0,60636.32534653115,246.24444226526444
888,2022-07-08,1191.07,814.9091253867433,0,1,0,141497.00358981016,376.1608746132566
889,2022-07-08,747.56,379.6827178385601,0,0,1,135333.69473048762,367.87728216143984
890,2022-07-09,410.55999999999995,123.67742609723459,1,0,0,82301.6112090756,286.88257390276533
891,2022-07-09,992.19,813.4426820653539,0,1,0,31950.603668829477,178.74731793464616
892,2022-07-09,504.19,349.0935644389777,0,0,1,24054.904323734343,155.0964355610223
893,2022-07-10,381.93,66.00929412211387,1,0,0,99805.89240238183,315.9207058778861
894,2022-07-10,606.56,349.19936299994305,0,0,1,66234.49747707506,257.3606370000569
895,2022-07-11,1480.19,809.0507087882991,0,1,0,450427.9482081444,671.139291211701
896,2022-07-11,612.31,340.85839712912286,0,0,1,73685.97270116836,271.4516028708771
897,2022-07-12,421.63,67.22486550724905,1,0,0,125602.99935482489,354.40513449275096
898,2022-07-12,1344.68,816.9895877688044,0,1,0,278457.1711607292,527.6904122311956
899,2022-07-12,692.0,389.126082158329,0,0,1,91732.61010876329,302.873917841671
900,2022-07-13,417.75,98.79989900832149,1,0,0,101729.1669226019,318.9501009916785
901,2022-07-13,1701.38,817.7971907310398,0,1,0,780718.5808356279,883.5828092689603
902,2022-07-13,698.19,383.7321445325697,0,0,1,98883.74286517533,314.45785546743036
903,2022-07-14,394.06,125.04701597104433,1,0,0,72367.98557616315,269.01298402895566
904,2022-07-14,1335.94,814.3933382045855,0,1,0,272010.92042994057,521.5466617954146
905,2022-07-14,789.81,342.1531562498088,0,0,1,200396.64975638306,447.6568437501912
906,2022-07-15,400.5,99.66041761969036,1,0,0,90504.45432675912,300.83958238030965
907,2022-07-15,2093.62,812.3302019973056,0,1,0,1641703.5464657848,1281.2897980026942
908,2022-07-15,743.63,350.84700933403496,0,0,1,154278.47775649957,392.78299066596503
909,2022-07-16,414.69,124.217759084224,1,0,0,84374.12274263262,290.472240915776
910,2022-07-16,1260.37,804.0902721955298,0,1,0,208191.19000532132,456.2797278044701
911,2022-07-16,605.25,307.1274944459425,0,0,1,88877.02831782906,298.1225055540575
912,2022-07-17,354.06,76.9999104008546,1,0,0,76762.29324868647,277.0600895991454
913,2022-07-17,763.3199999999999,808.1531851734964,0,1,0,2010.014492801019,44.83318517349642
914,2022-07-17,527.37,339.85259216368155,0,0,1,35162.77824165219,187.51740783631845
915,2022-07-18,386.94,71.12882167565752,1,0,0,99736.70035460962,315.81117832434245
916,2022-07-18,1530.06,812.2288884774223,0,1,0,515281.50466973934,717.8311115225777
917,2022-07-18,622.0,420.04339336760313,0,0,1,40786.47096247269,201.95660663239687
918,2022-07-19,379.31,108.2789423263649,1,0,0,73457.83422368934,271.03105767363513
919,2022-07-19,1368.69,822.399190438877,0,1,0,298433.64861094725,546.2908095611231
920,2022-07-19,538.0,485.85522831075707,0,0,1,2719.077214523271,52.14477168924293
921,2022-07-20,392.13,152.02679035796083,1,0,0,57649.55128040901,240.10320964203916
922,2022-07-20,1805.81,817.6757677695028,0,1,0,976409.2609057539,988.1342322304971
923,2022-07-20,611.56,476.9806248883061,0,0,1,18111.608205453995,134.57937511169382
924,2022-07-21,405.69,190.02014594516447,1,0,0,46513.48594803405,215.66985405483553
925,2022-07-21,1808.0,806.2474935792034,0,1,0,1003508.0841203482,1001.7525064207966
926,2022-07-21,829.81,333.6156088256963,0,0,1,246208.87383283785,496.19439117430363
927,2022-07-22,427.69,89.76248919366769,1,0,0,114195.00255976383,337.9275108063323
928,2022-07-22,1950.25,802.3987144726684,0,1,0,1317562.5736867478,1147.8512855273316
929,2022-07-22,807.56,322.34469561004306,0,0,1,235433.8916142385,485.2153043899569
930,2022-07-23,407.31,58.767747440713194,1,0,0,121481.70181910167,348.5422525592868
931,2022-07-23,1613.13,802.4015744371716,0,1,0,657280.5800155828,810.7284255628285
932,2022-07-23,659.37,284.4749358425361,0,0,1,140546.30912962896,374.8950641574639
933,2022-07-24,409.07,71.38922759903801,1,0,0,114028.30404931029,337.680772400962
934,2022-07-24,1331.68,803.1635315932061,0,1,0,279329.6573771896,528.5164684067939
935,2022-07-24,563.5,323.87668349879465,0,0,1,57419.333811036835,239.62331650120535
936,2022-07-25,422.13,59.7361496380413,1,0,0,131329.30278016572,362.3938503619587
937,2022-07-25,1523.62,808.1543863709461,0,1,0,511891.0442855985,715.4656136290538
938,2022-07-25,675.3199999999999,366.83218289637966,0,0,1,95164.73330135667,308.4878171036203
939,2022-07-26,378.0,94.32696510818239,1,0,0,80470.39072473437,283.6730348918176
940,2022-07-26,1828.87,817.3842701714198,0,1,0,1023103.3816468554,1011.4857298285801
941,2022-07-26,607.63,388.361372985506,0,0,1,48078.730792821276,219.26862701449397
942,2022-07-27,408.37,110.79619299526594,1,0,0,88550.17061529073,297.5738070047341
943,2022-07-27,1690.0,812.5770475319733,0,1,0,769871.037517709,877.4229524680267
944,2022-07-27,664.94,373.2421359751907,0,0,1,85087.64387663617,291.69786402480935
945,2022-07-28,374.81,127.00803288409273,1,0,0,61405.81490651319,247.80196711590727
946,2022-07-28,1779.38,814.3803487160375,0,1,0,931224.3269781695,964.9996512839626
947,2022-07-28,751.68,393.45808141422503,0,0,1,128322.94295527355,358.2219185857749
948,2022-07-29,424.88,122.95428673853216,1,0,0,91159.13632844608,301.9257132614678
949,2022-07-29,1779.25,814.9154496631286,0,1,0,929941.124973416,964.3345503368714
950,2022-07-29,637.62,396.8403450913562,0,0,1,57974.8422179256,240.7796549086438
951,2022-07-30,380.13,173.12827015217852,1,0,0,42849.716159990465,207.00172984782148
952,2022-07-30,1640.62,815.8379290613751,0,1,0,680265.4645418066,824.7820709386248
953,2022-07-30,618.0,390.9540094348173,0,0,1,51549.88183172503,227.0459905651827
954,2022-07-31,379.5,102.73280761043242,1,0,0,76600.07878320392,276.7671923895676
955,2022-07-31,1380.44,810.1231297790214,0,1,0,325261.3324586526,570.3168702209787
956,2022-07-31,567.94,353.0362092640914,0,0,1,46183.639272663226,214.90379073590867
957,2022-08-01,378.81,89.7902621305806,1,0,0,83532.40887810789,289.0197378694194
958,2022-08-01,1287.56,828.9716595660129,0,1,0,210303.26598199838,458.588340433987
959,2022-08-01,567.0699999999999,440.68133905147283,0,0,1,15974.09361636174,126.3886609485271
960,2022-08-02,362.12,112.98407891960397,1,0,0,62068.70717257732,249.13592108039603
961,2022-08-02,1171.44,845.7914468816036,0,1,0,106046.98014810505,325.6485531183964
962,2022-08-02,517.62,490.08067819836646,0,0,1,758.4142452939288,27.539321801633548
963,2022-08-03,354.57,209.47437900733053,1,0,0,21052.739231248386,145.09562099266947
964,2022-08-03,1571.5,819.5609480846465,0,1,0,565412.3377953607,751.9390519153535
965,2022-08-04,1612.69,820.0727473584802,0,1,0,628242.1091849909,792.6172526415198
966,2022-08-04,716.75,467.59137592749374,0,0,1,62080.019949704496,249.15862407250626
967,2022-08-05,370.31,145.68392936859794,1,0,0,50456.87160730363,224.62607063140206
968,2022-08-05,1634.94,815.5425290342093,0,1,0,671412.2154251338,819.3974709657907
969,2022-08-05,588.18,395.1133430619776,0,0,1,37274.73402122401,193.06665693802233
970,2022-08-06,368.88,131.2430073214018,1,0,0,56471.34028932814,237.6369926785982
971,2022-08-06,1718.62,808.0017481322672,0,1,0,829225.6006346456,910.6182518677327
972,2022-08-06,529.3199999999999,382.4337701959988,0,0,1,21575.564506033825,146.88622980400112
973,2022-08-07,347.87,112.2045616485982,1,0,0,55538.198833358365,235.6654383514018
974,2022-08-07,801.06,811.0059322903717,0,1,0,98.92156912465903,9.94593229037173
975,2022-08-07,456.94,356.8232924600857,0,0,1,10023.355128632727,100.11670753991427
976,2022-08-08,374.94,97.84958585651222,1,0,0,76779.09761020959,277.0904141434878
977,2022-08-08,1212.56,810.2652357435292,0,1,0,161841.0773481694,402.2947642564708
978,2022-08-08,498.81,367.96524253837094,0,0,1,17120.350555192534,130.84475746162906
979,2022-08-09,341.32,101.8276074043701,1,0,0,57356.606111179324,239.4923925956299
980,2022-08-09,1674.75,811.6245206152822,0,1,0,744985.5931630989,863.1254793847178
981,2022-08-09,558.56,352.82499116507677,0,0,1,42326.89386030592,205.73500883492318
982,2022-08-10,357.56,83.3832727327971,1,0,0,75172.87777495418,274.1767272672029
983,2022-08-10,1333.06,816.7768625305696,0,1,0,266548.2780352787,516.2831374694304
984,2022-08-10,633.63,380.35656440038747,0,0,1,64147.43318043107,253.27343559961253
985,2022-08-11,337.87,94.46478231661243,1,0,0,59246.099995497294,243.40521768338758
986,2022-08-11,1560.38,815.3173229835572,0,1,0,555118.3926829082,745.0626770164429
987,2022-08-11,724.69,367.1948071737435,0,0,1,127802.81289388234,357.4951928262565
988,2022-08-12,1649.81,813.3823873981341,0,1,0,699611.1511228569,836.4276126018658
989,2022-08-12,562.94,453.83423763770304,0,0,1,11904.067380658027,109.10576236229701
990,2022-08-13,343.06,151.9393906559605,1,0,0,36527.08731603696,191.1206093440395
991,2022-08-13,758.25,812.8769497732222,0,1,0,2984.103641526145,54.626949773222236
992,2022-08-13,563.5,390.21337663703093,0,0,1,30028.253836539498,173.28662336296907
993,2022-08-14,385.81,100.02502632862401,1,0,0,81673.05117634908,285.784973671376
994,2022-08-14,1086.75,814.8792725652268,0,1,0,73913.69243591276,271.87072743477324
995,2022-08-14,581.38,358.120443270465,0,0,1,49844.82967106846,223.259556729535
996,2022-08-15,366.62,100.82453713233404,1,0,0,70647.22808103678,265.79546286766595
997,2022-08-15,1634.44,816.7147344353756,0,1,0,668674.6099427356,817.7252655646245
998,2022-08-15,671.31,369.8481747721878,0,0,1,90879.23206968396,301.46182522781214
999,2022-08-16,353.56,320.9661591056006,1,0,0,1062.358464249424,32.59384089439942
1000,2022-08-16,1653.19,1266.8223167020542,0,1,0,149279.98669702178,386.36768329794586
1001,2022-08-16,705.38,687.9402048131515,0,0,1,304.14645615922507,17.439795186848528
